Qu'est-ce qu'un scénario stratégique ?;Un chemin d'attaque de haut niveau passant par l'écosystème et les valeurs métier;Une suite de commandes techniques;Un plan de sauvegarde des données;Une liste de vulnérabilités logicielles;2;Le scénario stratégique décrit les chemins d'attaque allant d'une source de risque à un objectif visé en passant par l'écosystème.
Quel atelier est dédié à la construction des scénarios opérationnels ?;Atelier 1;Atelier 3;Atelier 4;Atelier 5;4;L'atelier 4 construit des scénarios techniques décrivant les modes opératoires utilisés par les sources de risque.
Quelles sont les quatre phases types d'une séquence d'attaque dans un scénario opérationnel ?;Observer Attaquer Détruire Partir;Connaître Rentrer Trouver Exploiter;Scanner Phisher Crypter Rançonner;Planifier Coder Tester Déployer;3;La séquence d'attaque type s'articule autour des phases Connaître Rentrer Trouver et Exploiter.
Comment calcule-t-on le niveau de risque ?;En additionnant le coût des mesures;Par la combinaison de la gravité et de la vraisemblance;En multipliant le nombre de serveurs par le nombre d'utilisateurs;En évaluant uniquement la motivation de l'attaquant;3;Le niveau de risque est une mesure de l'importance du risque exprimée par la combinaison de la gravité et de la vraisemblance.
Qu'est-ce que le "socle de sécurité" défini dans l'Atelier 1 ?;L'ensemble des mots de passe administrateur;L'ensemble des référentiels de sécurité et réglementations applicables;Le bâtiment où sont stockés les serveurs;La liste des employés du service informatique;3;Le socle de sécurité regroupe les bonnes pratiques et règles (PSSI lois normes) qui s'appliquent à l'objet de l'étude.
Dans quel document sont formalisées les mesures de sécurité à l'issue de l'Atelier 5 ?;Le Plan de Traitement du Risque;Le schéma directeur informatique;Le contrat d'assurance;Le rapport d'incident;2;L'atelier 5 aboutit à un plan de traitement du risque (anciennement PACS) regroupant toutes les mesures de sécurité.
Qu'est-ce qu'un "risque résiduel" ?;Un risque qui a été oublié lors de l'analyse;Le risque subsistant après l'application des mesures de traitement;Un risque lié aux déchets industriels;Un risque impossible à traiter;3;Le risque résiduel est le niveau de risque qui demeure après la mise en œuvre des mesures de sécurité décidées.
Quelle échelle est recommandée pour évaluer la gravité des impacts ?;Une échelle de 1 à 10;Une échelle à 4 ou 5 niveaux (ex: Mineure à Critique);Une échelle binaire (Grave / Pas grave);Une échelle de pourcentage (0 à 100%);3;Une échelle à 4 ou 5 niveaux est recommandée pour mesurer des impacts allant de mineurs à critiques voire catastrophiques.
Qu'est-ce qu'une "action élémentaire" dans un scénario opérationnel ?;Une action unitaire exécutée par une source de risque sur un bien support;Une réunion de crise;Une mise à jour Windows;Une décision de la direction;2;L'action élémentaire est l'unité de base d'un mode opératoire comme l'envoi d'un mail piégé ou l'exploitation d'une faille.
Quelle méthode permet de coter la vraisemblance en analysant la difficulté technique pour l'attaquant ?;La méthode expresse;La méthode standard;La méthode avancée;La méthode aléatoire;4;La méthode avancée évalue la vraisemblance en prenant en compte la probabilité de succès et la difficulté technique (ressources nécessaires).
Que représente la "zone de danger" dans la cartographie de l'écosystème ?;Une zone physique interdite au public;Le niveau de menace très élevé et difficilement acceptable d'une partie prenante;La salle serveur de l'entreprise;Une zone géographique à risque sismique;3;La zone de danger regroupe les parties prenantes dont le niveau de menace est considéré comme très élevé.
Quelle est la différence entre un scénario stratégique et un scénario opérationnel ?;L'un est théorique l'autre est pratique;Le stratégique est de haut niveau (écosystème) l'opérationnel est technique (biens supports);Le stratégique est pour le DSI l'opérationnel pour les techniciens;Il n'y a aucune différence;3;Le scénario stratégique se conçoit à l'échelle de l'écosystème et des valeurs métier tandis que l'opérationnel décrit les modes opératoires techniques sur les biens supports.
Qu'est-ce que la motivation d'une source de risque ?;L'outil technique utilisé pour l'attaque;La raison qui pousse la source à agir (ex: idéologie gain);Le budget de l'attaquant;La faille de sécurité exploitée;3;La motivation caractérise ce qui pousse la source de risque à l'action distincte de l'objectif visé.
Que signifie l'approche "défense en profondeur" pour le traitement du risque ?;Mettre toutes les mesures de sécurité au même endroit;Structurer les mesures en couches (Gouvernance Protection Défense Résilience);Avoir des murs très épais pour le data center;Utiliser uniquement des logiciels militaires;3;Les mesures sont structurées selon des axes complémentaires : gouvernance protection défense et résilience.
Qu'est-ce qu'un événement redouté (ER) ?;Une panne de courant planifiée;Un événement portant atteinte à un besoin de sécurité d'une valeur métier;Une attaque réussie par un hacker;Une réunion annulée;3;Un événement redouté est associé à une valeur métier et traduit un impact négatif comme une indisponibilité ou une fuite de données.
Quelle est la définition de la "vraisemblance" dans EBIOS RM ?;La certitude que l'attaque va réussir;L'estimation de la possibilité ou probabilité qu'un risque se réalise;Le coût de l'attaque pour la victime;La durée de l'attaque;3;La vraisemblance estime la faisabilité ou la probabilité de réalisation d'un scénario de risque.
À quoi sert la cartographie des sources de risque (radar) de l'Atelier 2 ?;À localiser géographiquement les hackers;À sélectionner les couples Source de Risque / Objectif Visé les plus pertinents;À surveiller le réseau en temps réel;À identifier les employés malveillants;3;Elle permet de visualiser et sélectionner les couples SR/OV prioritaires selon leur pertinence (motivation ressources activité).
Qu'est-ce qu'une "Partie Prenante Critique" (PPC) ?;Un client mécontent;Un actionnaire majoritaire;Une partie prenante susceptible de constituer un vecteur d'attaque privilégié;Un fournisseur en faillite;4;Une PPC est un acteur de l'écosystème (fournisseur partenaire) qui peut être utilisé comme vecteur d'attaque.
Quelle est la recommandation concernant les parties prenantes en "zone de danger" ?;Les ignorer;Réduire le risque ou refuser l'interaction;Leur demander de payer une amende;Les surveiller uniquement;3;Pour la zone de danger l'objectif est de réduire le niveau de menace ou de cesser l'interaction car le risque est inacceptable.
Dans quelle phase d'attaque se situe l'exfiltration de données ?;Connaître;Rentrer;Trouver;Exploiter;5;L'exfiltration de données est une activité typique de la phase "Exploiter" où l'attaquant réalise son objectif final.
Que signifie le sigle PACS (ancien terme remplacé par Plan de Traitement) ?;Plan d'Analyse Contre les Systèmes;Plan d'Amélioration Continue de la Sécurité;Programme d'Action Cybernétique et Stratégique;Protocole d'Accord Confidentiel et Sécurisé;3;Le PACS (maintenant Plan de Traitement du Risque) formalise les mesures de sécurité et l'amélioration continue.
Qu'est-ce qu'un "point d'eau" (waterhole) dans un scénario opérationnel ?;Une machine à café compromise;Un site internet légitime piégé pour infecter des visiteurs ciblés;Une fuite d'eau dans le data center;Un point d'accès Wi-Fi ouvert;3;Une attaque par point d'eau consiste à piéger un site web fréquenté par les cibles pour les infecter.
Quel rôle joue le RSSI dans les ateliers EBIOS RM ?;Il prend toutes les décisions seul;Il est animateur et garant de la méthode;Il répare les ordinateurs pendant les ateliers;Il ne participe pas aux ateliers;3;Le RSSI (ou responsable cybersécurité) anime souvent la démarche et apporte son expertise méthodologique.
Pourquoi utilise-t-on une échelle de gravité à 5 niveaux (G5) ?;Pour faire plus précis que les autres;Pour mesurer des impacts correspondant à des crises majeures ou sectorielles;Parce que c'est obligatoire par la loi;Pour avoir un chiffre impair;3;Le niveau G5 (Catastrophique) est utilisé pour des conséquences dépassant l'organisation (impacts étatiques ou sectoriels).
Qu'est-ce que l'approche "par conformité" dans EBIOS RM ?;Analyser les attaques sophistiquées;Appliquer les règles et bonnes pratiques pour traiter les risques communs;Faire une analyse de risque financière;Vérifier les contrats de travail;3;L'approche par conformité vise à établir un socle de sécurité robuste pour contrer les menaces génériques.
Qu'est-ce qu'une "vulnérabilité" ?;Une faille dans un système pouvant être exploitée par une source de risque;Une personne timide dans l'équipe;Un virus informatique;Une mesure de sécurité efficace;2;Une vulnérabilité est une faiblesse (technique ou organisationnelle) qui peut être utilisée pour conduire à une intrusion.
Comment sont classés les biens supports ?;Par prix;Par catégories (matériels logiciels réseaux personnes locaux...);Par marque;Par date d'achat;3;Les biens supports sont regroupés en catégories types comme les systèmes informatiques les réseaux les organisations ou les locaux.
Quel est le but du cycle opérationnel ?;Revoir l'ensemble de la stratégie tous les 3 ans;Traiter les incidents et nouvelles vulnérabilités au fil de l'eau (annuel);Changer de directeur informatique;Réécrire la politique de sécurité;3;Le cycle opérationnel permet de mettre à jour les scénarios opérationnels régulièrement face à l'évolution de la menace.
Dans l'Atelier 2 quelles sont les catégories types de sources de risque ?;Étatique Crime organisé Terroriste Activiste...;Internes et Externes uniquement;Juniors Seniors et Experts;Gentils et Méchants;2;La méthode catégorise les sources en profils comme Étatique Crime organisé Terroriste Activiste Vengeur etc.
