Qu'est-ce que le moniteur de référence dans l'architecture décrite ?;Un simple journal d'événements texte;Le logiciel qui autorise ou interdit l'action d'une tâche sur une ressource, selon une politique de sécurité;Un écran d'affichage supplémentaire;Un capteur de température du processeur;3;SELinux ou AppArmor sous Linux en sont des exemples d'implémentation via MAC.
Contre quelles attaques micro-architecturales le socle doit-il se protéger, selon un exemple cité ?;Les vols physiques de matériel;Meltdown et Spectre;Les incendies de datacenter;Les pannes de courant électrique;3;Une attaque de ce type dans un domaine utilisateur ne doit affecter ni le socle ni les autres domaines.
Les communications réseau entre deux domaines utilisateurs d'un même poste sont-elles autorisées ?;Oui, uniquement si les deux domaines sont NP;Oui, mais uniquement le week-end;Non, elles sont interdites (sauf via un système de diodes encadré et optionnel);Oui, systématiquement et sans restriction;4;Il est conseillé de ne pas placer les domaines utilisateurs dans le même domaine de broadcast.
Comment les flux originaires du socle doivent-ils transiter, selon les recommandations réseau ?;En clair, pour simplifier le débogage réseau;Sans aucune règle de filtrage particulière;Uniquement via un modem téléphonique classique;Dans un VPN chiffrant non-débrayable maîtrisé par l'entité propriétaire du poste;5;Cela s'appuie sur le guide Recommandations sur le nomadisme numérique.
Que doit assurer le socle et les domaines supports en matière de source de temps ?;Chacun sa propre horloge totalement indépendante;Une source de temps commune, pour corréler les événements de sécurité;Une source de temps différente à chaque redémarrage;Aucune synchronisation n'est nécessaire;3;Le socle doit utiliser une source de temps intègre, par exemple via NTS.
Les journaux créés à l'intérieur d'un domaine utilisateur doivent-ils être envoyés au socle ?;Oui, mais uniquement une fois par mois;Oui, systématiquement et automatiquement;Oui, dans tous les cas sans exception;Non, ils sont recueillis au sein du domaine utilisateur, leur export relevant de sa propre PSSI;5;Le domaine support de journalisation du socle ne reçoit pas les journaux des domaines utilisateurs.
Que doit permettre un système de mise à jour du socle même en cas d'échec ?;Que le socle reste fonctionnel et sécurisé (ex. mise à jour atomique avec fallback);Que toutes les données soient automatiquement effacées;Que le poste s'éteigne définitivement sans recours;Rien, un échec de mise à jour est sans conséquence prévue;2;La disponibilité du poste est considérée comme une fonction de sécurité en nomadisme.
Quels rôles d'exploitation du socle sont donnés en exemple par le document ?;Développeur, testeur, designer;Client, fournisseur, partenaire;Aucun rôle n'est jamais nécessaire;Administrateur, auditeur, mise à jour;5;Chaque rôle doit être exécuté dans un domaine support dédié avec privilèges minimum.
Qu'est-ce que l'affichage de confiance mentionné dans le document ?;Une simple animation graphique décorative;Un écran publicitaire affiché au démarrage;Un moyen pour l'utilisateur de savoir sans ambiguïté avec quel domaine il interagit (ex. barre de confiance);Un message d'erreur générique en cas de panne;4;Cela évite qu'un utilisateur ne confonde par erreur deux domaines différents.
Que doit contenir la SBOM produite pour un poste multi-environnements ?;Uniquement le prix d'achat du poste;Rien de particulier, ce document est facultatif;Uniquement la liste des utilisateurs autorisés;La liste de tous les composants logiciels et leurs versions;5;Elle doit être maintenue à jour et livrée avec chaque mise à jour du poste.
