Comment doit être configuré le pare-feu local des postes de travail ?;Il doit être désactivé pour faciliter la maintenance;Il doit tout autoriser par défaut;Il doit bloquer les flux entrants par défaut;Il est inutile si un pare-feu réseau existe;4;Le pare-feu local doit limiter les flux entrants pour empêcher les déplacements latéraux d'un attaquant.
Quelle est la bonne réaction face à une machine compromise ?;L'éteindre immédiatement;La déconnecter du réseau mais la laisser allumée;La formater tout de suite;Continuer à l'utiliser normalement;3;Il faut déconnecter la machine du réseau pour stopper l'attaque, mais ne pas l'éteindre pour préserver les preuves en mémoire.
Quel type de compte ne doit jamais avoir accès à Internet ?;Le compte stagiaire;Le compte de la direction;Le compte d'administration;Le compte invité;4;Les postes ou serveurs utilisés pour l'administration ne doivent avoir aucun accès direct à Internet pour éviter toute compromission.
Quelle technologie permet de cloisonner logiquement un réseau ?;Le VPN;Le VLAN;Le RAID;Le DHCP;3;Les VLAN (réseaux locaux virtuels) permettent de segmenter le réseau en zones homogènes selon les besoins de sécurité.
Pour sécuriser les échanges sur le Web, quel protocole faut-il privilégier ?;HTTP;FTP;HTTPS;Telnet;4;HTTPS, utilisant TLS, assure la confidentialité et l'intégrité des données échangées, contrairement à HTTP.
Que désigne un PASSI ?;Un Prestataire d'Audit de la Sécurité des SI qualifié;Un Protocole d'Authentification Sécurisé;Une Passerelle d'Accès Sécurisé;Un Plan d'Action de Sécurité Informatique;2;Un PASSI est un prestataire qualifié par l'ANSSI pour réaliser des audits de sécurité de confiance.
Comment sécuriser l'accès distant (nomadisme) au système d'information ?;Via un tunnel VPN IPsec non débrayable;Via un accès bureau à distance direct (RDP);Via un simple mot de passe;Via le protocole FTP;2;L'établissement d'un tunnel VPN IPsec sécurisé est recommandé pour connecter les postes nomades au SI.
Quelle est la durée minimale recommandée de conservation des journaux (logs) ?;1 semaine;1 mois;6 mois;1 an;5;Les journaux d'événements critiques doivent être conservés au moins un an pour permettre les investigations.
Quel outil Microsoft est cité pour la gestion centralisée des politiques de sécurité ?;Active Directory;Outlook;Skype;Excel;2;Active Directory permet d'homogénéiser et d'appliquer les politiques de sécurité sur l'ensemble du parc Windows.
Que faire des composants logiciels obsolètes et non maintenus ?;Les isoler du reste du réseau;Continuer à les utiliser tels quels;Les connecter directement à Internet;Désactiver leur antivirus;2;S'ils ne peuvent être remplacés, les composants obsolètes doivent être strictement isolés (filtrage réseau).
Qu'est-ce que le "durcissement" d'un poste informatique ?;Le renforcer physiquement avec une coque;Appliquer un niveau de sécurité minimal (antivirus, pare-feu, chiffrement);Augmenter sa puissance de calcul;Le stocker dans un coffre-fort;3;Le durcissement consiste à limiter les applications, activer le pare-feu, l'antivirus et chiffrer les données.
Pourquoi synchroniser les horloges des équipements (NTP) ?;Pour que les utilisateurs soient à l'heure;Pour corréler les journaux d'événements entre eux;Pour accélérer le réseau;Pour économiser de l'énergie;3;Une source de temps unique est indispensable pour analyser chronologiquement une attaque traversant plusieurs équipements.
