Quelle est la particularité d'une chaîne de blocs (Blockchain) ?;C'est un registre centralisé géré par une banque;C'est un registre de comptes numériques sécurisé, collaboratif et sans intermédiaire;C'est un logiciel antivirus;C'est un type de pare-feu;3;La blockchain permet une gestion décentralisée des transactions, sécurisée par cryptographie, sans tiers de confiance comme une banque.
Qu'est-ce qu'une bombe logique ?;Un virus qui explose physiquement;Un logiciel malveillant se déclenchant quand certaines conditions sont réunies;Une attaque par saturation de réseau;Un outil de nettoyage de disque;3;La bombe logique reste inactive jusqu'à ce qu'une condition spécifique (date, URL) soit remplie pour causer des dommages.
Que désigne le terme Botnet ?;Un réseau de robots industriels;Un réseau de machines zombies contrôlées à l'insu de leurs propriétaires;Un intranet d'entreprise sécurisé;Un protocole de communication internet;3;Un botnet est un réseau d'appareils compromis utilisé pour des actions malveillantes comme des attaques DDoS ou du spam.
Quel est le principe du Bug Bounty ?;Chasser les insectes dans les serveurs;Payer une rançon pour récupérer ses données;Récompenser des spécialistes pour la découverte de vulnérabilités;Acheter des virus sur le darknet;4;C'est un programme de récompense pour les chercheurs qui signalent des failles de sécurité de manière responsable.
Que signifie l'acronyme BYOD ?;Build Your Own Defense;Bring Your Own Device (Apportez votre équipement personnel);Burn Your Old Disk;Buy Your Own Domain;3;Le BYOD désigne l'utilisation d'équipements personnels (téléphones, PC) dans un cadre professionnel.
Qu'est-ce qu'un canal caché (Covert channel) ?;Un câble réseau enterré;Un canal de communication dissimulé exploité par un processus malveillant;Une fréquence radio militaire;Un mode de navigation privée;3;C'est un moyen de transférer de l'information de manière invisible en utilisant un mécanisme non prévu pour la communication.
Comment définit-on un cheval de Troie en informatique ?;Un virus qui se réplique tout seul;Un programme paraissant utile mais contenant une fonction malveillante cachée;Une attaque physique sur un datacenter;Un logiciel de gestion de chevaux de course;3;Le cheval de Troie masque sa nocivité derrière une apparence légitime pour tromper l'utilisateur.
Qu'est-ce que le Cœur de confiance d'un système d'information ?;Le bureau du directeur informatique;L'antivirus installé sur les postes;La partie critique dont la compromission entraîne celle de tout le système;Le réseau Wi-Fi invité;4;C'est la partie vitale (gestion des identités, administration) sur laquelle repose la sécurité globale du SI.
Quelle est la définition de la confidentialité ?;La garantie que les données sont justes;L'assurance que l'information est accessible uniquement aux destinataires autorisés;La disponibilité du système 24h/24;La preuve de l'identité de l'émetteur;3;La confidentialité est l'un des piliers de la SSI, assurant le secret de l'information vis-à-vis des tiers non autorisés.
Qu'est-ce qu'un cookie dans le contexte web ?;Un petit gâteau numérique;Une information stockée par le navigateur pour mémoriser le comportement de l'internaute;Un virus destructeur;Un type de mot de passe;3;Le cookie permet au serveur de se souvenir des préférences et du parcours de l'utilisateur.
En quoi consiste une attaque CSRF (Cross-Site Request Forgery) ?;À voler les mots de passe de la base de données;À forcer la victime à envoyer une requête illégitime à son insu vers un site vulnérable;À écouter le trafic réseau;À décrypter des fichiers chiffrés;3;Le CSRF piège l'utilisateur pour qu'il exécute une action non voulue sur un site où il est authentifié.
Quelle est la différence entre cryptographie et cryptologie ?;La cryptologie est la science englobant la cryptographie et la cryptanalyse;La cryptographie est illégale, la cryptologie est légale;C'est exactement la même chose;La cryptographie sert à attaquer, la cryptologie à défendre;2;La cryptologie est la science globale qui inclut l'art de chiffrer (cryptographie) et l'art de casser les codes (cryptanalyse).
Qu'est-ce que le Cryptomining malveillant (Cryptomineur) ?;Le vol de bitcoins dans un portefeuille;L'utilisation des ressources d'une victime pour valider des transactions de cryptomonnaie;L'achat de matériel informatique avec une carte volée;La création de fausse monnaie;3;Le maliciel utilise la puissance de calcul de l'ordinateur infecté pour "miner" des cryptomonnaies au profit de l'attaquant.
Quel est le rôle d'un CSIRT ou CERT ?;Vendre du matériel informatique;Développer des jeux vidéo;Traiter les incidents de sécurité et assister les victimes;Surveiller les employés d'une entreprise;4;Ces centres sont chargés de la veille, de l'alerte et de la réponse aux incidents de sécurité informatique.
Quelles sont les quatre grandes finalités des cyberattaques ?;Le jeu, l'apprentissage, le test, l'erreur;L'appât du gain, la déstabilisation, l'espionnage, le sabotage;La vente, l'achat, le troc, le don;La peur, la joie, la colère, la surprise;3;Selon l'ANSSI, les motivations principales sont le gain financier, la déstabilisation politique/sociale, l'espionnage et le sabotage.
Quelle est la distinction entre cybercriminalité et cyberdéfense ?;La cybercriminalité est légale;La cyberdéfense protège les systèmes essentiels d'un État, la cybercriminalité vise le délit ou le profit;La cybercriminalité ne concerne que les particuliers;Il n'y a aucune différence;3;La cyberdéfense est une posture étatique de protection, tandis que la cybercriminalité regroupe les infractions pénales numériques.
Qu'est-ce que le Cybersquatting ?;Habiter illégalement dans un data center;Enregistrer un nom de domaine abusif pour bloquer son attribution légitime;Pirater le Wi-Fi de son voisin;Créer un faux profil sur les réseaux sociaux;3;C'est l'accaparement de noms de domaine (proches de marques ou noms connus) pour nuire ou revendre le nom.
Quelle est la caractéristique du Darknet ?;C'est un réseau où tout est noir;C'est un internet clandestin nécessitant des protocoles spécifiques (chiffrement, proxy);C'est l'internet accessible par Google;C'est un réseau sans électricité;3;Le Darknet utilise des réseaux superposés et des logiciels spécifiques pour assurer l'anonymat.
Qu'est-ce que le débridage système (Jailbreak) ?;Une réparation d'écran cassé;Le contournement des protections constructeur pour supprimer les restrictions d'usage;L'installation d'un antivirus;La mise à jour officielle du système;3;Le jailbreak supprime les verrous de sécurité du fabricant, exposant souvent l'appareil à plus de risques.
Qu'est-ce que le Deep Web ?;La partie de l'internet inaccessible aux moteurs de recherche classiques;Le darknet uniquement;Les sites web illégaux;Les sites de plongée sous-marine;2;Le Deep Web est tout le contenu non indexé (bases de données privées, intranet), dont le Darknet est une sous-partie.
Que signifie la défiguration (Defacement) d'un site web ?;Le vol de la base de données clients;La modification malveillante de l'apparence visuelle du site;La mise hors ligne du serveur par DDoS;L'injection de publicités;3;C'est une attaque visible qui modifie la page d'accueil ou le contenu pour afficher un message revendicatif ou nuisible.
Qu'est-ce qu'une attaque par déni de service distribué (DDoS) ?;Une attaque utilisant une seule machine puissante;Une attaque utilisant un réseau de machines compromises pour saturer un service;Une coupure de courant généralisée;Une erreur de programmation du site;3;Le DDoS amplifie l'attaque en coordonnant de multiples machines (botnet) pour submerger la cible.
En quoi consiste un débordement de tampon (Buffer overflow) ?;À verser de l'eau sur le serveur;À écrire des données hors de la zone mémoire allouée par le programme;À envoyer trop de mails en même temps;À saturer le disque dur;3;C'est une faille critique où l'excès de données écrase la mémoire adjacente, permettant souvent l'exécution de code arbitraire.
À quoi sert le système DNS (Domain Name System) ?;À chiffrer les connexions internet;À traduire les noms de domaine en adresses IP;À bloquer les virus;À accélérer le téléchargement;3;Le DNS agit comme l'annuaire d'Internet, convertissant des noms intelligibles (ex: anssi.fr) en adresses IP machines.
Qu'est-ce que le DNS Pharming ?;La culture de noms de domaine;La modification d'un serveur DNS pour rediriger vers des sites frauduleux;L'achat massif de noms de domaine;Une technique de phishing par mail;3;Le pharming dévoie la résolution de noms pour orienter les utilisateurs vers de faux sites à leur insu.
Quelle est la méthode française de référence pour l'analyse de risque ?;ISO 27001;EBIOS Risk Manager;NIST Framework;COBIT;3;EBIOS Risk Manager est la méthode publiée par l'ANSSI pour apprécier et traiter les risques numériques.
Qu'est-ce que l'endiguement lors d'un incident de sécurité ?;La suppression définitive du virus;L'ensemble des actions pour limiter l'ampleur de l'incident au début de la crise;La reconstruction du système après l'attaque;La plainte déposée au commissariat;3;L'endiguement vise à contenir l'attaque pour éviter qu'elle ne se propage davantage avant de pouvoir l'éradiquer.
Qu'est-ce que l'arnaque au président (FOVI) ?;Un malware qui touche les présidents;Une manipulation pour obtenir un virement de fonds frauduleux en se faisant passer pour un dirigeant;Une fausse élection en ligne;Le piratage du compte Twitter d'un président;3;C'est une escroquerie par ingénierie sociale visant à faire virer de l'argent par un employé dupé.
Quel est le but de l'espionnage informatique ?;Détruire le système immédiatement;Prendre pied discrètement pour exfiltrer de l'information stratégique sur la durée;Afficher des messages politiques;Bloquer l'accès au site web;3;L'espionnage vise la furtivité et la persistance pour voler des secrets industriels ou d'État.
Qu'est-ce qu'un espiogiciel (Spyware) ?;Un logiciel pour espionner ses voisins avec une webcam;Un logiciel collectant et transmettant des informations sur l'utilisateur à son insu;Un antivirus gratuit;Un outil de contrôle parental;3;Le spyware surveille les habitudes et données de l'utilisateur sans son consentement.
Que désigne l'exfiltration de données ?;La suppression accidentelle de fichiers;Le transfert non autorisé de données vers l'extérieur du réseau;La sauvegarde sur disque dur externe;Le chiffrement des données sur place;3;C'est le vol de données qui sont sorties du système d'information de la victime vers celui de l'attaquant.
Qu'est-ce qu'une faille Zero-day ?;Une vulnérabilité connue depuis 0 jour;Une vulnérabilité n'ayant fait l'objet d'aucune publication ni correctif;Une faille qui se répare toute seule;Une attaque qui dure moins d'un jour;3;C'est une faille inédite exploitée avant que l'éditeur du logiciel n'ait pu créer ou diffuser une correction.
En quoi consiste une attaque par force brute ?;À casser l'ordinateur avec un marteau;À tester toutes les combinaisons possibles d'un mot de passe jusqu'à trouver la bonne;À couper les câbles réseau;À menacer physiquement l'utilisateur;3;C'est une méthode exhaustive consistant à essayer tous les authentifiants possibles pour deviner le bon.
Qu'est-ce que le Hachage en cryptographie ?;Le découpage des fichiers en petits morceaux;Une fonction à sens unique transformant une donnée en empreinte de taille fixe;Un chiffrement réversible;Une compression de données ZIP;3;Le hachage crée une empreinte numérique unique (digest) irréversible, utile pour vérifier l'intégrité.
Qu'est-ce que le Hameçonnage ciblé (Spearphishing) ?;Une pêche au gros poisson;Une attaque de phishing personnalisée visant une personne ou organisation précise;Un mail envoyé à des millions de personnes au hasard;Une technique de piratage de Wi-Fi;3;Contrairement au phishing de masse, le spearphishing utilise des infos contextuelles pour crédibiliser le piège auprès d'une cible spécifique.
Que garantit l'intégrité d'une donnée ?;Que personne ne peut la lire;Que la donnée n'a pas été modifiée de manière illégitime et est complète;Que la donnée est disponible tout le temps;Que la donnée est chiffrée;3;L'intégrité assure que l'information est fidèle à l'originale et n'a subi aucune altération non autorisée.
Qu'est-ce qu'un Keylogger ?;Un gestionnaire de mots de passe;Un logiciel enregistrant les frappes au clavier pour voler des infos saisies;Un outil pour nettoyer le clavier;Une clé USB de sécurité;3;L'enregistreur de frappe capture tout ce qui est tapé (mots de passe, mails) pour l'envoyer à l'attaquant.
Qu'est-ce que la levée de doute ?;Le fait d'être sûr de soi;L'ensemble des vérifications pour confirmer si un événement est un incident réel ou un faux positif;La suppression des logs;L'appel aux pompiers;3;C'est l'étape d'analyse permettant de qualifier un événement suspect : est-ce une attaque ou une anomalie bénigne ?
Qu'est-ce qu'un ver (Worm) informatique ?;Un virus qui a besoin d'un fichier hôte;Un logiciel malveillant autonome qui se propage activement via le réseau;Un insecte dans l'unité centrale;Un programme de maintenance;3;Contrairement au virus classique, le ver n'a pas besoin d'infecter un fichier existant et se propage seul via les réseaux.
Qu'est-ce que le Man-in-the-Middle (Homme du milieu) ?;Un arbitre de football;Une attaque où l'attaquant s'interpose et intercepte les échanges entre deux parties;Un serveur central;Un câble réseau coupé au milieu;3;L'attaquant écoute ou modifie les communications entre deux victimes qui croient se parler directement.
Qu'est-ce que l'offuscation de code ?;La suppression du code;La transformation du code pour le rendre inintelligible et difficile à analyser;La mise en couleur du code;La traduction du code en anglais;3;L'offuscation complexifie le code source pour protéger la propriété intellectuelle ou masquer des fonctions malveillantes.
Quel est le rôle d'un pare-feu (Firewall) ?;Éteindre les incendies dans la salle serveur;Filtrer les connexions réseaux entrantes et sortantes selon des règles de sécurité;Accélérer la connexion internet;Nettoyer les virus sur le disque dur;3;Le pare-feu agit comme un garde-barrière contrôlant les accès réseau autorisés ou interdits.
Qu'est-ce que le Password Spraying ?;Changer son mot de passe tous les jours;Tester un mot de passe courant sur un grand nombre de comptes différents;Écrire son mot de passe sur un post-it;Utiliser un générateur de mots de passe;3;Cette technique contourne les verrouillages de compte en essayant peu de mots de passe mais sur beaucoup d'utilisateurs.
Qu'est-ce qu'un plan de reprise d'activité (PRA) ?;Un document pour prendre des vacances;Les procédures permettant de rétablir les activités après un incident majeur;Un plan pour arrêter l'entreprise;Une liste des numéros de téléphone des employés;3;Le PRA définit comment reconstruire et relancer les systèmes informatiques après un sinistre.
Qu'est-ce que le Quishing ?;Une recette de cuisine;Du phishing utilisant des QR codes malveillants;Une technique de pêche;Un quiz en ligne;3;C'est une variante de l'hameçonnage où le lien piégé est dissimulé derrière un code QR à scanner.
Qu'est-ce qu'un Rançongiciel (Ransomware) ?;Un logiciel gratuit;Un programme chiffrant les données et exigeant une rançon pour la clé de déchiffrement;Un logiciel pour gérer les rançons;Un antivirus payant;3;Ce malware prend les données en otage par chiffrement et demande un paiement pour les restituer.
Qu'est-ce que le RGPD ?;Un nouveau protocole internet;Le Règlement Général sur la Protection des Données personnelles;Un type de fichier image;Une marque d'ordinateur;3;C'est le règlement européen encadrant le traitement et la protection des données à caractère personnel.
Que désigne la remédiation ?;Le fait de porter plainte;Le projet de reprise de contrôle et de retour à un état sain du système après une attaque;L'analyse des logs;Le paiement de la rançon;3;La remédiation est l'ensemble des actions techniques pour nettoyer le système et rétablir son fonctionnement sécurisé.
Qu'est-ce qu'un Rootkit ?;Un kit de jardinage;Un logiciel furtif donnant les droits d'administrateur à un attaquant;Un mot de passe root;Un outil de réparation de disque;3;Le rootkit permet à l'attaquant de maintenir un accès privilégié tout en dissimulant sa présence au système.
Qu'est-ce que le Shadow IT ?;L'informatique dans le noir;L'utilisation de systèmes ou logiciels sans l'approbation de la direction informatique;Un réseau de hackers;L'économie souterraine;3;C'est l'informatique "de l'ombre", déployée par les employés en dehors du contrôle de la DSI, créant des risques de sécurité.
En quoi consiste une attaque par injection SQL ?;À injecter du silicone dans le serveur;À insérer du code malveillant dans une requête vers la base de données;À envoyer des spams;À voler des câbles réseau;3;L'injection SQL détourne l'interpréteur de base de données pour accéder ou modifier des données illégitimement.
Qu'est-ce que le Supply Chain Attack (attaque par rebond) ?;Attaquer une chaîne de vélo;Compromettre un fournisseur ou prestataire pour atteindre la cible finale;Voler des marchandises dans un camion;Bloquer une usine;3;L'attaquant infecte un logiciel ou un service tiers de confiance pour pénétrer le réseau de la véritable cible.
Qu'est-ce que le Typosquatting ?;Faire des fautes d'orthographe volontaires;Déposer des noms de domaine très proches de sites légitimes (ex: goggle.com);Écrire très vite au clavier;Une position de yoga;3;C'est une piège exploitant les fautes de frappe des utilisateurs pour les diriger vers un site malveillant.
Qu'est-ce qu'un Webshell ?;Un coquillage sur internet;Une console web malveillante permettant le contrôle à distance d'un serveur;Une interface graphique pour site web;Un navigateur web sécurisé;3;C'est un script déposé sur un serveur web compromis qui offre une interface de commande à l'attaquant.
Qu'est-ce que l'usurpation de carte SIM (SIM Swapping) ?;Voler physiquement un téléphone;Détourner le numéro de téléphone de la victime vers une autre carte SIM;Cloner une carte bancaire;Changer de forfait mobile;3;Cette technique permet d'intercepter les codes SMS de double authentification en prenant le contrôle du numéro.
Qu'est-ce qu'un point d'eau (Watering Hole) ?;Une pause café;Le piégeage d'un site légitime fréquenté par la cible visée;Une fuite d'eau dans le serveur;Un point d'accès Wi-Fi;3;L'attaquant infecte un site de confiance que la victime visite régulièrement pour compromettre son ordinateur.
Quel est le rôle de l'ANSSI ?;Vendre des ordinateurs;Autorité nationale en matière de sécurité et de défense des systèmes d'information;Fournisseur d'accès internet;Police d'internet;3;L'ANSSI est l'agence française chargée de la sécurité numérique et de la défense des SI critiques.
Que signifie OIV ?;Ordinateur Invité Virtuel;Opérateur d'Importance Vitale;Outil d'Investigation Validé;Organisme International de Veille;3;Les OIV sont des organisations dont l'activité est indispensable à la survie de la nation.
Qu'est-ce qu'un renifleur (Sniffer) ?;Un chien policier;Un outil capturant les trames de données transitant sur un réseau;Un détecteur de fumée;Un virus qui sent mauvais;3;Le sniffer écoute le trafic réseau, ce qui peut permettre d'intercepter des données non chiffrées.
Qu'est-ce que le polymorphisme pour un virus ?;La capacité à infecter plusieurs OS;La capacité à changer son code et son apparence pour éviter la détection;La capacité à se transformer en fichier image;La capacité à parler plusieurs langues;3;Un virus polymorphe modifie sa signature à chaque infection pour tromper les antivirus.
Qu'est-ce qu'un VPN ?;Un virus très puissant;Un réseau privé virtuel créant un tunnel sécurisé;Un lecteur vidéo;Une marque d'ordinateur;3;Le VPN sécurise la connexion en créant un tunnel chiffré au-dessus d'un réseau public comme Internet.
Que fait un Dropper (Injecteur) ?;Il supprime des fichiers;Il installe un logiciel malveillant sur le système cible;Il accélère le téléchargement;Il nettoie le registre;3;Le dropper est un petit programme conçu uniquement pour déposer et installer la charge active du malware.
Qu'est-ce que l'usurpation d'adresse (Spoofing) ?;Déménager sans donner sa nouvelle adresse;Utiliser l'adresse IP ou email d'un autre pour se faire passer pour lui;Voler une boîte aux lettres;Utiliser un faux nom;3;Le spoofing consiste à falsifier les données d'identification (IP, mail) pour masquer son identité ou usurper celle d'un tiers.
Qu'est-ce qu'une vulnérabilité N-day ?;Une faille qui dure N jours;Une vulnérabilité connue disposant d'un correctif qui n'a pas encore été appliqué;Une faille impossible à corriger;Une faille future;3;C'est une faille ancienne ("N" jours) pour laquelle un patch existe, mais le système est vulnérable car non mis à jour.
Qu'est-ce que l'ingérence numérique étrangère ?;Un virus étranger;La diffusion massive de fausses informations par une entité étrangère pour nuire à la Nation;Le piratage de sites étrangers;L'achat de logiciels étrangers;3;Cela vise à manipuler l'opinion ou déstabiliser l'État via des campagnes de désinformation numériques.
Qu'est-ce que la qualification de sécurité ?;Un diplôme pour les hackers;La vérification par l'État qu'un produit ou service répond aux exigences de sécurité de l'administration;Une note sur 10;Un concours de sécurité;3;La qualification (par l'ANSSI) atteste de la conformité et de la confiance d'un produit ou service.
