Pourquoi les chercheurs primés sont-ils ciblés ?;Ils forment une communauté restreinte et facilement identifiable;Ils ne voyagent jamais;Ils n'ont pas de réseau;Ils sont mal payés;2;Les listes de distinctions servent à les repérer.
Qui consulter avant d'accepter un partenariat étranger dans la recherche ?;Le syndicat;Le service communication;Le partenaire étranger lui-même;Le fonctionnaire de sécurité et de défense;5;Il évalue les risques au regard de la PPST.
Pourquoi refuser un cadeau de valeur disproportionnée ?;Parce qu'il est taxé;Il peut créer une dépendance ou ouvrir la voie au chantage;Parce qu'il est toujours faux;Par politesse;3;Les cadeaux protocolaires courants restent acceptables.
Qu'a reçu le chercheur primé après son symposium à l'étranger ?;Un virement inexpliqué des organisateurs;Une plainte;Une convocation;Une facture;2;Il a lui-même alerté la DGSI.
Quelle plateforme de 2025 facilite l'accueil de chercheurs étrangers ?;France Travail;Choose France for Science;Parcoursup;Campus France Jeunesse;3;Elle simplifie les démarches des chercheurs étrangers.
Pourquoi traduire le règlement intérieur d'un laboratoire ?;Pour que les chercheurs étrangers ne puissent se soustraire aux sanctions;Par obligation européenne;Pour le publier en ligne;Pour la décoration;2;Il doit aussi être signé.
Qu'a-t-on découvert chez le doctorant Cifre disparu ?;Des stylos et clés USB capables d'enregistrer son et image;Des brevets déposés;Des lettres de démission;Rien du tout;2;Ses accès ont été révoqués.
Que faire en premier en cas d'incident avec un chercheur accueilli ?;Lui accorder une promotion;Retirer ses accès physiques et informatiques;Publier son nom;Attendre la fin de son contrat;3;Puis prévenir le FSD et la DGSI.
Comment un logiciel est-il principalement protégé ?;Il n'est pas protégeable;Par une marque;Par un dessin et modèle;Par le droit d'auteur;5;Article L112-2 du code de la propriété intellectuelle.
Quand un logiciel peut-il être breveté ?;Jamais;Seulement s'il est gratuit;Toujours;Lorsqu'il est intégré à une machine ou un procédé industriel;5;Le brevet protège alors l'ensemble, logiciel compris.
Quelle est la durée de validité d'une enveloppe Soleau ?;Cinq ans;Vingt ans;Sans limite;Un an;2;Elle prouve une date sans conférer de droit.
Auprès de quel organisme déposer un brevet à l'échelle européenne ?;La Banque centrale européenne;L'Office européen des brevets;La CNIL;L'ANSSI;3;L'OMPI couvre l'échelle mondiale et l'INPI la France.
Qu'est-ce qu'une saisie-contrefaçon ?;Un contrôle fiscal;Une vente aux enchères;Une amende automatique;L'inspection par un commissaire de justice des locaux du contrefacteur présumé pour saisir des preuves;5;Elle suit généralement une mise en demeure.
Quel prétexte a utilisé le client étranger pour copier un logiciel ?;Une inspection sanitaire;Un prétendu défaut de mise à jour;Une panne électrique;Un audit fiscal;3;L'éditeur effectuait normalement lui-même les mises à jour.
Pourquoi les versions gratuites des IA génératives sont-elles risquées ?;Elles utilisent souvent les données saisies pour entraîner leurs modèles;Elles sont trop lentes;Elles ne fonctionnent pas en français;Elles sont illégales;2;Les données peuvent aussi être stockées à l'étranger.
Qu'est-ce qu'une hallucination d'IA ?;Une réponse inventée de toutes pièces mais présentée comme plausible;Une panne du serveur;Une mise à jour;Un virus;2;L'IA donne la réponse statistiquement probable, pas forcément exacte.
Quelle tentative d'escroquerie par IA est décrite dans le flash n°117 ?;Une fausse facture papier;Un appel de la banque;Un deepfake du dirigeant en visioconférence demandant un virement;Un faux site de vente;4;Le responsable a vérifié par les canaux habituels.
Quel type d'IA la DGSI recommande-t-elle de privilégier ?;Aucune IA;Une IA en local, idéalement française et conforme au RGPD;Une IA grand public étrangère gratuite;Une IA sans charte;3;Les données restent alors sur le système de l'utilisateur.
Qu'est-ce que l'empoisonnement des données ?;Une intoxication alimentaire;L'injection de fausses données dans l'apprentissage d'une IA;Un virus biologique;Une coupure de réseau;3;Il biaise ou sabote le système.
