Combien de zones de défense et de sécurité existe-t-il en métropole ?;Cent;Treize;Trois;Sept;5;Et cinq en outre-mer.
Quel est le rôle du HFDS ?;Animer la politique de défense, de vigilance et de crise dans son ministère;Présider le CDSN;Juger les affaires de défense;Diriger l'ANSSI;2;Il gère notamment les habilitations.
Quels textes européens forment le paquet résilience négocié sous présidence française ?;CRA, AI Act et DMA;RGPD, eIDAS et DSA;REC, NIS 2 et DORA;Aucun;4;Ils visent les acteurs essentiels à la continuité économique.
Que préside le SGDSN en matière d'exportation de matériels de guerre ?;La CNIL;La CNCTR;La CIEEMG;L'Arcom;4;La licence est accordée par le Premier ministre.
Quel est le principe applicable à l'exportation des matériels de guerre ?;Le vote parlementaire;L'interdiction, sauf dérogation;L'autorisation tacite;La liberté totale;3;La CIEEMG a instruit près de 8 000 demandes en 2025.
Quel régime multilatéral vise les armes chimiques et biologiques ?;Le MTCR;Le G7;L'arrangement de Wassenaar;Le groupe Australie;5;Le MTCR vise les missiles.
Combien d'incidents l'ANSSI a-t-elle traités en 2025 ?;136 000;Aucun;1 366;13;4;Leur gravité reste élevée.
À qui la France a-t-elle attribué publiquement APT28 le 29 avril 2025 ?;À un groupe criminel brésilien;À la Chine;À aucun acteur;Au GRU russe;5;APT28 avait saboté TV5 Monde en 2015.
Quel exercice cyber a mobilisé plus de 5 600 professionnels ?;Orion 2026;REMPAR25;Sentinelle;Golden Isles;3;Il simulait une crise cyber systémique.
Combien d'entités la directive NIS 2 concernera-t-elle en France ?;Plus de 20 000;Un million;Aucune;Une centaine;2;Sa transposition passe par le projet de loi Résilience.
Qu'a créé la loi du 25 juillet 2024 sur les ingérences étrangères ?;Un dispositif de gel des avoirs lié à l'ingérence, le GABIN;Une nouvelle armée;Une agence spatiale;Un impôt;2;Sur le modèle du GABAT antiterroriste.
Quel antidote contre la ricine a été autorisé le 12 janvier 2026 ?;L'iode;L'aspirine;Le Ricimed;Le paracétamol;4;Une première mondiale impulsée par le SGDSN et la DGA.
