Que recommande le guide pour la règle par défaut sur C:\Program Files ?;La supprimer sans la remplacer par aucune autre règle;La laisser inchangée, elle est suffisamment sécurisée;La remplacer par des règles autorisant explicitement chaque application de cet emplacement;L'appliquer uniquement aux comptes administrateurs;4;Cela améliore la maîtrise des applications autorisées et la lisibilité des règles.
Que recommande le guide concernant l'exécution de scripts depuis C:\Windows ?;L'autoriser uniquement pour les scripts PowerShell;Cela n'est pas concerné par les règles AppLocker;La refuser, en n'autorisant que des scripts signés ou désignés par empreinte;L'autoriser sans restriction pour tous les utilisateurs;4;Les règles par défaut sur les scripts peuvent sinon être contournées comme pour les exécutables.
Pourquoi le guide recommande-t-il d'activer les règles concernant les DLL malgré un impact possible sur les performances ?;Plusieurs méthodes de contournement d'AppLocker s'appuient sur le chargement d'une bibliothèque malveillante;Elles remplacent entièrement les règles sur les exécutables;Elles sont activées par défaut et ne nécessitent aucune action;Les règles DLL sont obligatoires pour que le service AppIdSvc démarre;2;Le binaire rundll32.exe est cité comme exemple de vecteur de contournement par bibliothèque.
Quel type de règle AppLocker est le seul supporté pour les applications universelles ?;Les règles de type Éditeur, ces applications étant obligatoirement signées;Les règles de type Empreinte uniquement;Les règles de type Chemin d'accès;Aucun type de règle, elles échappent totalement à AppLocker;2;Si la restriction est activée sans règle définie, toutes les applications universelles sont bloquées.
Pourquoi l'exécutable regsvr32.exe doit-il faire l'objet d'une exception explicite d'interdiction ?;Il est nécessaire au bon fonctionnement du service AppIdSvc;Il est automatiquement bloqué par les règles par défaut, l'exception est donc redondante;Il ne concerne que les applications universelles;Il peut être détourné pour exécuter du code arbitraire local ou distant, contournant trivialement AppLocker;5;Il est recommandé de bloquer également les flux sortants qu'il initie au niveau du pare-feu Windows.
Quel autre exécutable est cité comme vecteur connu de contournement d'AppLocker, à bloquer explicitement ?;InstallUtil.exe du Microsoft Framework 4.0;Explorer.exe;Notepad.exe;Taskmgr.exe;2;Son usage n'est pas nécessaire à un utilisateur non privilégié.
Par quel moyen les composants ActiveX peuvent-ils contourner une stratégie AppLocker ?;En instanciant des programmes bloqués, neutralisables uniquement par des règles sur les bibliothèques;En usurpant la signature électronique de Microsoft;En modifiant directement le registre des règles AppLocker;En désactivant le service AppIdSvc à distance;2;L'exemple donné est le lancement d'une session RDP via un contrôle inséré dans un document Word.
Que contrôlent, et ne contrôlent pas, les règles AppLocker ?;Elles contrôlent tout le comportement réseau des programmes autorisés;Elles contrôlent uniquement les connexions réseau sortantes;Elles contrôlent le contenu des fichiers ouverts par les programmes autorisés;Elles contrôlent le lancement des programmes mais pas leur comportement une fois exécutés;5;Certaines fonctions d'appel avec des paramètres spéciaux permettent d'ignorer les règles AppLocker.
Quelle recommandation concerne la fonction NTVDM ?;La désactiver si aucune application 16 bits n'est utilisée;La remplacer par une règle de type Empreinte;L'activer systématiquement pour la compatibilité ascendante;Elle est automatiquement désactivée par AppLocker;2;Les applications 16 bits exécutées via NTVDM ne sont pas contrôlées par AppLocker.
Quelle cmdlet PowerShell permet d'obtenir des statistiques sur les fichiers qui seraient bloqués par une stratégie AppLocker ?;Get-AppxPackage;Get-AppLockerFileInformation;Test-AppLockerPolicy;Set-ExecutionPolicy;3;Elle exploite les journaux générés en mode audit.
