Le protocole WPAD est-il recommandé pour la configuration automatique du mandataire ?;Oui, c'est la méthode recommandée en priorité;Oui, s'il est combiné avec un fichier PAC;Non, il est à proscrire absolument en raison de vulnérabilités connues;Oui, mais uniquement pour les postes nomades;4;Une politique de configuration locale ou un fichier PAC servi en HTTPS est préféré.
Où doivent être déployés les serveurs de boîtes aux lettres électroniques ?;Chez le fournisseur d'accès Internet systématiquement;Au sein du SI interne, jamais dans la passerelle Internet sécurisée;Dans la zone de services relais;Dans la zone d'accès externe de la passerelle;3;En cas de compromission de la passerelle, les boîtes aux lettres restent ainsi protégées.
Un portail Webmail doit-il être exposé directement sur Internet ?;Oui, uniquement pour les comptes génériques;Non, sauf acceptation explicite du risque par une autorité d'homologation;Oui, c'est la configuration standard recommandée;Oui, sans restriction particulière;3;Si le risque est accepté, une chaîne d'accès dédiée avec authentification double facteur est requise.
Que garantit l'activation de STARTTLS sur un serveur SMTP ?;Un chiffrement de bout en bout du contenu du courriel;Un chiffrement systématique de tous les courriels envoyés;Une authentification automatique de l'expéditeur;Un chiffrement TLS uniquement si le serveur distant le supporte aussi, sinon la communication reste en clair;5;C'est pourquoi c'est une condition nécessaire mais non suffisante à l'usage effectif de TLS.
Que permet le protocole SPF ?;Générer automatiquement des clés DKIM;Spécifier les adresses IP des serveurs autorisés à émettre des courriels pour un domaine;Bloquer tout courriel non signé numériquement;Chiffrer le corps des courriels de bout en bout;3;Cette déclaration est stockée dans un enregistrement DNS de type TXT.
Que permet le protocole DKIM ?;Chiffrer intégralement le canal de transport SMTP;Bloquer les résolutions DNS non sécurisées;Remplacer entièrement SPF et DMARC;Authentifier le domaine de messagerie d'un courriel grâce à une signature cryptographique;5;La clé publique correspondante est stockée dans un enregistrement DNS appelé sélecteur DKIM.
Quelle politique DMARC initiale est recommandée avant de durcir les règles ?;p=quarantine pour tous les courriels sans exception;p=none, pour analyser les statistiques avant d'activer une politique plus stricte;p=reject dès la première configuration;Aucune politique n'est recommandée en phase initiale;3;Cela évite de bloquer par erreur des courriels légitimes non encore couverts par SPF/DKIM.
Pourquoi DNSSEC est-il recommandé en complément de SPF, DKIM et DMARC ?;Il empêche toute réception de spam automatiquement;Il chiffre le contenu des courriels;Il remplace entièrement le besoin de DKIM;Il fiabilise les données DNS sur lesquelles reposent ces trois protocoles;5;Sans DNSSEC, la fiabilité du serveur DNS lui-même n'est pas garantie.
Contre quelle attaque SPF, DKIM et DMARC ne protègent-ils pas efficacement ?;La modification du contenu signé par DKIM;Le typosquattage d'un nom de domaine proche de celui de l'entité;L'usurpation directe de l'adresse IP du serveur SMTP déclaré dans SPF;L'envoi depuis un serveur listé dans l'enregistrement SPF;3;Ce sont des mécanismes de vérification de domaine, pas de détection de similarité visuelle.
Quelle recommandation concerne un tunnel VPN IPsec entre deux points de confiance maîtrisés par l'entité ?;La rupture protocolaire est obligatoire comme pour tout autre flux;Le tunnel doit être désactivé dans la passerelle Internet sécurisée;Le tunnel doit systématiquement être inspecté en clair;La rupture protocolaire du tunnel n'est pas recommandée, pour préserver confidentialité et authenticité;5;Ce cas est une exception au principe général de rupture protocolaire de la passerelle.
