Quelles sont les trois étapes de la démarche globale de résilience ?;Anticiper, se préparer, faire face ensemble;Attendre, espérer, subir;Acheter, stocker, revendre;Aucune;2;C'est la devise du dossier CIRN 4.
Pourquoi la liste des biens vitaux n'est-elle pas publique ?;Par oubli;Elle n'existe pas;Elle est protégée par le secret de la défense nationale;Elle est trop longue;4;Exemples : groupes électrogènes, médicaments, terres rares.
Quel exercice inédit est prévu à la suite du CIRN 4 ?;Une invasion simulée;Un black-out électrique généralisé dans l'Hexagone;Une grève générale;Un tremblement de terre à Paris;3;Les réseaux essentiels doivent être endurcis.
Où se trouve le centre d'excellence de lutte anti-drones ?;À Lyon;À Brétigny-sur-Orge;À Brest;À Strasbourg;3;Les opérateurs privés pourront neutraliser des drones.
Qu'est-ce que l'état d'alerte de sécurité nationale ?;Un levier intermédiaire en deçà de l'état d'urgence;Une grève;Une élection anticipée;L'état de siège;2;Créé par la loi d'actualisation de la LPM.
Quels sont les trois niveaux du plan Vigipirate rénové ?;Faible, moyen, fort;Paix, crise, guerre;Vigilance, vigilance renforcée, alerte attentat;Vert, orange, rouge;4;En vigueur depuis le 22 juin 2026.
Que prévoit Vigipirate après 12 jours au niveau maximal ?;Rien;La fin du plan;Un passage au niveau 10;Un retour automatique au niveau intermédiaire sauf décision du Premier ministre;5;C'est une nouveauté de la réforme.
Combien de niveaux DEFSECNI existe-t-il ?;Cinq, du niveau 5 en temps de paix au niveau 1 en crise majeure;Trois;Dix;Un;2;Ils structurent le Plan de défense et de sécurité nationale.
Quand se tient la Journée nationale de la résilience ?;Chaque 14 juillet;Chaque 1er mai;Chaque 25 décembre;Chaque 13 octobre;5;Elle intègre désormais les menaces hybrides.
Combien de jeunes le Service civique accueille-t-il chaque année ?;Environ 80 000;Environ 8 millions;Environ 800;Aucun;2;Une formation aux crises vise 5 000 jeunes d'ici mars 2027.
