Quel principe couvre le rangement des documents sensibles en fin de journée ?;Le bureau nomade;Le bureau propre;Le bureau partagé;Le bureau ouvert;3;Il s'accompagne du principe de l'écran vide.
Comment éliminer un document sensible ?;Au broyeur;En le déchirant en deux;Au bac de recyclage papier;À la poubelle de bureau;2;Aucun document sensible ne doit finir à la poubelle.
Comment fonctionne l'impression sécurisée ?;L'imprimante chiffre le papier;Le document est envoyé par courriel;Le document n'est libéré qu'après authentification par code PIN ou badge;Le document est imprimé en double;4;Les impressions sensibles doivent être récupérées immédiatement.
Que rappelle la DRSD à propos des portes ?;Aucun objet, même un extincteur, ne doit les bloquer ouvertes;Elles doivent rester ouvertes en journée;Les extincteurs servent de cale;Seules les portes extérieures comptent;2;La porte doit rester fermée même en journée.
Quelle longueur minimale de mot de passe est recommandée ?;Douze caractères;Huit chiffres;Six caractères;Quatre caractères;2;Avec majuscules, minuscules, chiffres et caractères spéciaux.
Où conserver ses mots de passe ?;Dans un gestionnaire de mots de passe idéalement certifié par l'ANSSI;Dans un carnet dans le tiroir;Dans un fichier texte sur le bureau;Sur un post-it sous le clavier;2;La double authentification est à activer quand elle existe.
Que faut-il éviter dans les transports et lieux publics ?;Taper discrètement ses identifiants;Désactiver le Bluetooth;Utiliser un filtre de confidentialité;Se connecter aux Wi-Fi publics sans VPN;5;Wi-Fi et Bluetooth sont à désactiver dans les lieux publics.
Pourquoi privilégier les prises secteur aux prises USB publiques ?;Parce que l'USB est interdit;Pour éviter l'aspiration de données;Pour économiser la batterie;Pour recharger plus vite;3;Une prise USB piégée peut accéder au contenu du téléphone.
Où ranger ses affaires professionnelles dans une voiture ?;Sur la banquette arrière;Sur le siège passager;Sur le tableau de bord;Discrètement dans le coffre verrouillé;5;Mais un ordinateur ou des documents sensibles ne restent jamais dans un véhicule stationné.
Que rappelle l'affiche La voiture n'est pas un coffre-fort ?;Toujours fermer les vitres;Prendre les transports en commun;Garer sa voiture au parking du site;Ne jamais laisser matériel ou documents sensibles dans un véhicule stationné;5;Même le coffre n'est pas un lieu sûr.
Que conseiller après avoir connecté un téléphone en Bluetooth à une voiture de location ?;Laisser le téléphone appairé;Noter le code Bluetooth;Rien de particulier;Effacer les données du véhicule;5;Mieux vaut ne pas connecter ses appareils professionnels.
Quels sont des risques identifiés par le mémo salons ?;Espionnage, sabotage, cyber, atteinte réputationnelle et vols;Uniquement les intempéries;Les retards de train;La fatigue des équipes;2;Les impacts peuvent être la perte de marchés et d'avance technologique.
Quel mode opératoire d'approche humaine est cité par le mémo salons ?;Le voisin de palier;Le livreur de pizzas;Le faux journaliste ou le faux stagiaire;Le contrôleur fiscal;4;Un ancien élève ou collaborateur peut aussi servir d'approche.
Que doivent exposer les équipes de communication sur un stand ?;Les codes sources;Les prototypes les plus récents;Des maquettes simples et brevetées;Les plans détaillés des produits;4;Un argumentaire est préparé pour les sujets sensibles.
Que faire avec les écrans sur un stand ?;Afficher les mots de passe pour la démonstration;Les orienter pour empêcher la capture des mots de passe;Les laisser déverrouillés;Les tourner vers l'allée;3;La capture visuelle est un risque réel.
Quel réseau privilégier à l'hôtel lors d'un salon ?;Le Wi-Fi de l'hôtel;Le réseau mobile 4G ou 5G;Le Wi-Fi du salon non sécurisé;Un point d'accès inconnu;3;Les outils ne doivent jamais être laissés, même au coffre de la chambre.
Comment vérifier l'identité d'un visiteur sur un stand ?;En lui demandant son mot de passe;Par une photo de son badge;On ne vérifie pas;Par une carte de visite annotée;5;Il faut toujours au moins une personne sur le stand.
Sous quelle forme remonter un doute à la DRSD ?;Par un message sur les réseaux sociaux;Nom, prénom, adresse;Oui ou non;Qui, quoi, où, quand, comment;5;Un carnet de bord des anomalies est tenu pendant le salon.
Quel moment d'un salon est particulièrement critique ?;Le démontage du stand;Le déjeuner;L'ouverture officielle;La conférence inaugurale;2;La vigilance baisse, d'où l'importance de vérifier les inventaires.
Quel document rédiger au retour d'un salon ?;Un communiqué de presse;Un rapport d'étonnement;Un bon de commande;Une note de frais uniquement;3;Il sépare les aspects sûreté des aspects commerciaux.
Où contrôler les supports amovibles reçus en salon ?;Sur un ordinateur personnel;Sur une station blanche;Sur son poste de travail;Sur le poste du directeur;3;Le RSSI vérifie aussi tous les supports numériques au retour.
La mention Diffusion Restreinte relève-t-elle du secret de la défense nationale ?;Non, elle signale seulement une information sensible;Oui, c'est le niveau Secret;Oui, c'est le niveau Très Secret;Elle remplace le Confidentiel Défense;2;Elle relève de l'annexe 1 de l'IGI 1300.
Où apposer le timbre Diffusion Restreinte ?;Uniquement sur la couverture;Au dos du document;En bas de la dernière page;En haut et au milieu de chaque page;5;Le document est aussi enregistré au départ et à l'arrivée.
Faut-il une habilitation pour traiter un document DR ?;Non, tout le monde peut le lire;Oui, le niveau Secret;Non, mais il faut le besoin d'en connaître;Oui, le niveau Très Secret;4;Le document ne doit jamais rester sans surveillance.
À qui est réservé un document Spécial France ?;Aux alliés de l'OTAN;Aux personnes morales et physiques françaises, binationaux compris;À tous les ressortissants européens;Aux seuls militaires;3;Une personne étrangère ne peut pas être à proximité de sa manipulation.
Qu'indique la mention NP entre crochets dans un document DR ?;Que le document est Nationalement Protégé;Que le document est périmé;Qu'il ne faut pas photocopier;Que la phrase ou le paragraphe suivant n'est pas protégé;5;Elle permet de distinguer les parties non sensibles.
Comment transmettre un document DR par courrier ?;Dans une enveloppe transparente;Par fax non chiffré;Sans enveloppe;Sous double enveloppe;5;L'enveloppe extérieure ne porte que les indications d'acheminement.
Quel produit de chiffrement est agréé pour un document DR ?;ACID ou ZED!;ZEDPRO;Un fichier ZIP avec mot de passe;ZEDFREE;2;ZEDFREE et ZEDPRO ne sont pas agréés par l'ANSSI.
Pourquoi plusieurs documents DR réunis peuvent-ils poser problème ?;Ils se contredisent;L'agrégat peut constituer un ensemble justifiant une classification;Ils deviennent illisibles;Ils prennent trop de place;3;Le risque d'agrégat doit être évalué.
Quel texte fixe les règles des systèmes d'information sensibles ?;Le RGPD;L'II 901/SGDSN/ANSSI du 28 janvier 2015;Le Code du travail;La loi Informatique et libertés de 1978;3;Un document DR ne se scanne pas sur un SI non homologué.
Qu'est-ce qu'un parcours de notoriété ?;Un classement des entreprises les plus connues;Un parcours de formation des salariés;Une campagne publicitaire;Un circuit de visite préétabli excluant les zones sensibles;5;Il est obligatoire dans le cadre de la protection du potentiel scientifique et technique.
Quelle mention doit porter le badge visiteur ?;Uniquement VISITEUR;Son numéro de téléphone;Le logo de son entreprise;Le nom et la fonction du visiteur;2;Le tour de cou est d'une couleur différente de celle des employés.
Pourquoi utiliser un ordinateur dédié aux visites ?;Pour montrer les données internes;Pour éviter qu'un visiteur prétextant une panne connecte une clé piégée au réseau;Pour économiser l'électricité;Pour aller plus vite;3;Il n'est pas connecté au réseau de l'entreprise.
Quand transmettre les biodatas des visiteurs ?;Plusieurs jours avant la visite;Jamais;Après la visite;Le jour même à l'accueil;2;Le référent DRSD est informé de la visite.
Qui remplit le registre des visiteurs ?;Le personnel de l'entreprise;Les visiteurs eux-mêmes;Le chef de délégation;Personne;2;Il est conservé environ un mois.
Pourquoi les visiteurs ont-ils trempé leur cravate dans des solutions liquides ?;Pour la nettoyer;Pour tester sa résistance;Par maladresse;Pour prélever des échantillons;5;D'où le prêt d'équipements de sécurité plutôt que l'usage des leurs.
Que faire après une visite ?;Rien de particulier;Publier les photos;Refaire le circuit et contrôler les supports utilisés ou offerts;Offrir une clé USB à chaque visiteur;4;Les étonnements du personnel sont aussi recueillis.
